,0,1,2,3,4,5,6,7,8,9
8862,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2008505806587129
8863,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.200922717457829
8864,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2014684824446022
8865,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.201532817299932
8866,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2061546256306146
8867,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2082756000547383
8868,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2089969695842528
8869,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2089969695842528
8870,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2097915957442997
8871,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.210615471010604
8872,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2130049972573584
8873,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2143527816183106
8874,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2146326644030132
8875,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.215788102031922
8876,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2159099907940218
8877,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2185480750318365
8878,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2194546220339526
8879,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.220039295593862
8880,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2213097521335006
8881,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2237693606130216
8882,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2273448825972633
8883,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.2276182380505294
8884,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.228275862070085
8885,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2286376633514007
8886,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2292629641794313
8887,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2296111018390081
8888,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2300436654525897
8889,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2302674728657077
8890,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2322209449784145
8891,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2323323023892776
8892,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2359488370211804
8893,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.2385372178625262
8894,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.241113941004624
8895,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2415283845881206
8896,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2443954858950936
8897,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2446346675964293
8898,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.247920866376341
8899,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2487011355371453
8900,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2506956841982038
8901,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2547300034128073
8902,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2593376588416756
8903,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2603958767311938
8904,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.2610055450554631
8905,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2624204734823024
8906,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.2625429221863353
8907,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2636374637617624
8908,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2641910450386824
8909,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2655021635146981
8910,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2657663039882219
8911,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2697149446672271
8912,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2716756469481665
8913,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.272568902384931
8914,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2750720988002469
8915,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2760845961209213
8916,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.2768083373868322
8917,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2768343775151145
8918,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2777407758804862
8919,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2813838598099574
8920,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2818411002534453
8921,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2890800300391658
8922,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.289235682115704
8923,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2892405250720844
8924,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2971521735700091
8925,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.2996075299139807
8926,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3002907983883603
8927,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.3052917969450646
8928,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.3082442329737294
8929,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3090553299926855
8930,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3100841636584772
8931,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3107134969316472
8932,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3148000060052263
8933,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3235665950210662
8934,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3291725075847622
8935,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3311686532098812
8936,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3343168993149317
8937,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3370047629666033
8938,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.3478833179482872
8939,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3543742218034773
8940,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3556866558704528
8941,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.358602819100441
8942,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3589029335645755
8943,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3606827033201043
8944,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3627196079373602
8945,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.376699121137757
8946,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3788410893418526
8947,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3891085031022965
8948,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.3907345408577922
8949,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.3968694115512483
8950,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4079485266098433
8951,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.4151179563251293
8952,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.4177006271286294
8953,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.421869817162482
8954,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4262778722154055
8955,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.431407858346391
8956,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4346673146604318
8957,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.440859441192067
8958,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4512662453124165
8959,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4537659191486438
8960,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.45816733199678
8961,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4680823404288927
8962,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.468451449156717
8963,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4692733152782562
8964,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4725976912501348
8965,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4766215106411305
8966,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.4787343921351512
8967,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4806064639324612
8968,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4858492063648367
8969,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.48921437681047
8970,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.498189322206956
8971,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.504896613888127
8972,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.510996674375051
8973,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5353912516270452
8974,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5399990931703615
8975,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5414642511012295
8976,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5583656719916132
8977,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5687146460373063
8978,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5862282233189058
8979,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5958396119426814
8980,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.5996460400133587
8981,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.644339095574341
8982,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6962858666693732
8983,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7074122140719956
8984,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7089951405678205
8985,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.7333482400215385
8986,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7370730749625034
8987,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7421380958639767
8988,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7439114687614212
8989,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7610369898598108
8990,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7983045717788857
8991,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8376610665105824
8992,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8606814881102616
8993,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8698038081148525
8994,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.890595183678611
8995,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.909376039383476
8996,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.910609608470753
8997,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9792694649093174
8998,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.014635914730232
8999,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0173223254910155
9000,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.102626508997716e-09
9001,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.15300935002131877
9002,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.15606185066997194
9003,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.1689184320517391
9004,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.19093454646438057
9005,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.19593802874198432
9006,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.20124115835106826
9007,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.20393836903636275
9008,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.20640737036769002
9009,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.21145839681976186
9010,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.23079912713191436
9011,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2481061535300522
9012,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.252391893486243
9013,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2550023339492039
9014,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.25663021560860566
9015,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2579748962009496
9016,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2582839785658332
9017,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.26023813778280974
9018,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2673621035992531
9019,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2725163769538145
9020,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.27902239998160194
9021,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.27906920442142635
9022,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2828963530189498
9023,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2883666966121724
9024,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2886657111585721
9025,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2940897701727329
9026,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.29425439530589287
9027,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.29534540511572527
9028,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.298891637248839
9029,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2998141735545231
9030,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3010354936558373
9031,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3034897113380938
9032,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.304864224939285
9033,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3060269741442644
9034,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3096842618399852
9035,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.31127107952941185
9036,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.31207516963107407
9037,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.31562253628735404
9038,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3164104867363666
9039,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3169343682624771
9040,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.31812949989630745
9041,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3191281619136318
9042,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.31938687499476726
9043,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.32057109813337137
9044,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.32198200514606534
9045,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.32270864608235383
9046,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.32361638253806957
9047,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3244333791746319
9048,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.32575196558290914
9049,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.33091761590176794
9050,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.33259516478453677
9051,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3345315224563476
9052,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.33571618815559423
9053,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3360795364898917
9054,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3360795364898917
9055,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.34158584147985926
9056,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.34294167901704736
9057,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3442134339764642
9058,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3466495803529077
9059,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.346913276442708
9060,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3496010218388934
9061,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3496072439260155
9062,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.35326091025536377
9063,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3539403199524887
9064,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.35492835269674616
9065,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3648253211822554
9066,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.36753256274789403
9067,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.37286977219300393
9068,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3746588841010036
9069,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.37567244105450814
9070,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3768018685701636
9071,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3774752854236059
9072,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3783192403806531
9073,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.38102389944756665
9074,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3850394629064347
9075,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.38681527650553243
9076,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3869821364888199
9077,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.38710487649770486
9078,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3895195817657404
9079,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3902499460788458
9080,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.39065516194271094
9081,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3912819208341199
9082,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3952677504329147
9083,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.39641178765648766
9084,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.397016328184058
9085,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.3980030035683334
9086,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.398610871311244
9087,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.40037925710692435
9088,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4021562010564358
9089,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.40246462339558153
9090,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4032596858972919
9091,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4059236081554369
9092,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.40613969669066163
9093,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.40711643433422695
9094,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4109933756391222
9095,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4126714458772995
9096,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.41411357436978075
9097,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.41541886929086197
9098,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4156665088903946
9099,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.420621386296089
9100,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4215712218637228
9101,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4217554751100418
9102,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.42224486198685307
9103,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.42824840856102897
9104,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4294100653008805
9105,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4303757469209195
9106,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.43265755403357276
9107,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4358610693333216
9108,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.43622838229186256
9109,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4397642614993443
9110,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4402156849188831
9111,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.4402926186630653
9112,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4414208159546551
9113,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.44271674212909584
9114,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4439566624693618
9115,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.4444391341806223
9116,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.44496013739302515
9117,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.44535894459376185
9118,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.44720495880206346
9119,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.44892091507707893
9120,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.44926360955785083
9121,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4503513201995521
9122,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4509924690475828
9123,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.45136343908710175
9124,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4519974135214822
9125,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.45228669288127366
9126,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4526830639882632
9127,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.45636519460130903
9128,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4567952536014348
9129,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.45729323559676743
9130,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.46001832883545657
9131,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.46068942256378276
9132,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4613621375596092
9133,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4617767306134216
9134,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4617767306134216
9135,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.46288001869652196
9136,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4642715221562783
9137,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.46518626351583336
9138,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4675121443217244
9139,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.46779561470218367
9140,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4695775535208555
9141,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.47064531278496224
9142,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4710015507167657
9143,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.47116994527368705
9144,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.47243730045588206
9145,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4724820265304933
9146,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4727479222443338
9147,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.47331552462736165
9148,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4749137639736929
9149,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.4749591720269025
9150,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.47815242196645413
9151,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.47844377953568407
9152,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,0.47854651670558696
